Sample,Total_reads,Ages,ProkGAP_CPM,ProkGAP,EukGAP_CPM,EukGAP,preclass_EukGAP_CPM,pre-class EukGAP,preclass_ProkGAP_CPM,pre-class ProkGAP,Description
BH194L-3_S25_210810_A00902_B_L002_APMG-38-1,69869701,76,1000000,39546717,1000000,33710507,1000000,1927714,1000000,38771069,Non_redundant_gene_catalog_abundance_no_annotation
BH194L-4_S16_BH194L-4_S17,73345279,264,1000000,38591598,1000000,31719083,1000000,2758180,1000000,36980828,Non_redundant_gene_catalog_abundance_no_annotation
BH194L-6_S26_210810_A00902_B_L002_APMG-38-2,70059904,724,1000000,39991005,1000000,34903016,1000000,2580071,1000000,39194386,Non_redundant_gene_catalog_abundance_no_annotation
BH194L-7_S17_BH194L-7_S18,75567314,1212,1000000,40663619,1000000,35518994,1000000,2012035,1000000,40319006,Non_redundant_gene_catalog_abundance_no_annotation
BH195L-1_S27_210810_A00902_B_L002_APMG-38-3,75018894,1858,1000000,41980024,1000000,35488280,1000000,3402643,1000000,41434270,Non_redundant_gene_catalog_abundance_no_annotation
BH195L-2_S18_BH195L-2_S19,81572678,2504,1000000,44531613,1000000,37740354,1000000,3021270,1000000,43950754,Non_redundant_gene_catalog_abundance_no_annotation
JK109L-6_S31_210810_A00902_B_L002_APMG-38-10,34409617,3023,1000000,20265940,1000000,17363241,1000000,1513034,1000000,20033163,Non_redundant_gene_catalog_abundance_no_annotation
BH195L-3_S28_210810_A00902_B_L002_APMG-38-4,75383621,4381,1000000,39953758,1000000,30734689,1000000,2081927,1000000,38743949,Non_redundant_gene_catalog_abundance_no_annotation
BH195L-4_S29_210810_A00902_B_L002_APMG-38-5,77669842,5168,1000000,41664692,1000000,33936354,1000000,2768297,1000000,40834623,Non_redundant_gene_catalog_abundance_no_annotation
BH193L-1_S22_210810_A00902_B_L001_APMG-37-1,85167151,6400,1000000,51002797,1000000,42802198,1000000,2727511,1000000,50319249,Non_redundant_gene_catalog_abundance_no_annotation
BH193L-2_S20_BH193L-2_S19,96159253,6890,1000000,55998797,1000000,45663328,1000000,3475646,1000000,54441568,Non_redundant_gene_catalog_abundance_no_annotation
JK109L-5_S30_210810_A00902_B_L002_APMG-38-9,76578235,7562,1000000,42437181,1000000,35120503,1000000,1984194,1000000,42081416,Non_redundant_gene_catalog_abundance_no_annotation
BH193L-3_S20,55404138,8513,1000000,25372109,1000000,17908975,1000000,2215519,1000000,24573112,Non_redundant_gene_catalog_abundance_no_annotation
BH193L-4_S23_210810_A00902_B_L001_APMG-37-2,84128697,9190,1000000,42741144,1000000,31960855,1000000,2858343,1000000,41609616,Non_redundant_gene_catalog_abundance_no_annotation
JK081L-1_S1,30332795,9816,1000000,9457171,1000000,8057026,1000000,1161508,1000000,9036398,Non_redundant_gene_catalog_abundance_no_annotation
JK105L-6_S21,72843326,10091,1000000,32460108,1000000,22902520,1000000,3115210,1000000,30031236,Non_redundant_gene_catalog_abundance_no_annotation
JK081L-3_S3,32093487,10428,1000000,13430156,1000000,9886556,1000000,955891,1000000,13154066,Non_redundant_gene_catalog_abundance_no_annotation
BH193L-5_S24_210810_A00902_B_L001_APMG-37-3,59512804,11536,1000000,32356940,1000000,22875522,1000000,2608770,1000000,31114185,Non_redundant_gene_catalog_abundance_no_annotation
JK081L-4_S4,34384414,11791,1000000,13451200,1000000,10778812,1000000,613266,1000000,13391495,Non_redundant_gene_catalog_abundance_no_annotation
JK081L-2_S16_JK081L-2_S2,72378505,12992,1000000,25485844,1000000,17705933,1000000,2476376,1000000,23909573,Non_redundant_gene_catalog_abundance_no_annotation
JK115L-4_S23,50601027,13588,1000000,18355206,1000000,15210275,1000000,1607089,1000000,17863947,Non_redundant_gene_catalog_abundance_no_annotation
210810_A00902_B_L001_APMG-37-4,51745604,13746,1000000,25946893,1000000,20424639,1000000,1742143,1000000,25584781,Non_redundant_gene_catalog_abundance_no_annotation
JK109L-4_S21_JK109L-4_S22,107826224,13930,1000000,49961888,1000000,36997125,1000000,4014013,1000000,47563387,Non_redundant_gene_catalog_abundance_no_annotation
JK081L-6_S6,41725543,14020,1000000,12628216,1000000,10697020,1000000,1224440,1000000,12889842,Non_redundant_gene_catalog_abundance_no_annotation
210810_A00902_B_L002_APMG-38-8,37513854,14669,1000000,19724657,1000000,17218243,1000000,792766,1000000,19618402,Non_redundant_gene_catalog_abundance_no_annotation
JK081L-7_S7,33022585,14315,1000000,16304302,1000000,13959245,1000000,591317,1000000,15984281,Non_redundant_gene_catalog_abundance_no_annotation
210810_A00902_B_L002_APMG-38-7,38490334,15599,1000000,16177045,1000000,14391842,1000000,840581,1000000,15941484,Non_redundant_gene_catalog_abundance_no_annotation
JK081L-8_S8,29354342,15123,1000000,13068451,1000000,11182293,1000000,1269712,1000000,12595634,Non_redundant_gene_catalog_abundance_no_annotation
JK115L-2_S24,54729138,16541,1000000,26451391,1000000,22099656,1000000,1099769,1000000,25220647,Non_redundant_gene_catalog_abundance_no_annotation
210810_A00902_B_L002_APMG-38-15,57216051,16946,1000000,18008579,1000000,15297897,1000000,886225,1000000,17559520,Non_redundant_gene_catalog_abundance_no_annotation
JK081L-11_S11,38630733,17222,1000000,12712425,1000000,11005112,1000000,927322,1000000,12942310,Non_redundant_gene_catalog_abundance_no_annotation
210810_A00902_B_L001_APMG-37-11,34581597,17948,1000000,14217046,1000000,12755218,1000000,1428820,1000000,13483308,Non_redundant_gene_catalog_abundance_no_annotation
JK081L-9_S9,33943508,16084,1000000,13653634,1000000,11514977,1000000,1122564,1000000,13233479,Non_redundant_gene_catalog_abundance_no_annotation
210810_A00902_B_L001_APMG-37-10,34715456,18715,1000000,16922940,1000000,14673806,1000000,777895,1000000,16107109,Non_redundant_gene_catalog_abundance_no_annotation
JK081L-12_S12,31676790,19192,1000000,14548927,1000000,13125548,1000000,2600387,1000000,12408917,Non_redundant_gene_catalog_abundance_no_annotation
210810_A00902_B_L001_APMG-37-9,28868689,19593,1000000,10354620,1000000,9686110,1000000,1363473,1000000,9730295,Non_redundant_gene_catalog_abundance_no_annotation
BH194L-1_S25,45680365,20059,1000000,23585862,1000000,22427158,1000000,975106,1000000,23318250,Non_redundant_gene_catalog_abundance_no_annotation
210810_A00902_B_L001_APMG-37-8,37160479,20630,1000000,18311019,1000000,17519757,1000000,1390131,1000000,18038685,Non_redundant_gene_catalog_abundance_no_annotation
JK081L-13_S13,39572440,21068,1000000,16242921,1000000,11983070,1000000,1491262,1000000,15773309,Non_redundant_gene_catalog_abundance_no_annotation
210810_A00902_B_L001_APMG-37-7,33782968,21753,1000000,13550103,1000000,11934781,1000000,941534,1000000,13200523,Non_redundant_gene_catalog_abundance_no_annotation
BH194L-2_S26,26944799,22518,1000000,12857253,1000000,11809197,1000000,1377123,1000000,11779488,Non_redundant_gene_catalog_abundance_no_annotation
210810_A00902_B_L001_APMG-37-6,32950704,22982,1000000,13521381,1000000,12783243,1000000,664721,1000000,13287775,Non_redundant_gene_catalog_abundance_no_annotation
BH194L-3_S25_210810_A00902_B_L002_APMG-38-1,69869701,76,699808.0608,15342008.44,772175.5026,13256439.4,573264.7014,642523.537,688316.8592,14974525.82,eggNOG annotation
BH194L-4_S16_BH194L-4_S17,73345279,264,718044.1628,34685383.32,646159.1846,30289619.21,607725.4316,1486989.095,726446.4536,34573658.42,eggNOG annotation
BH194L-6_S26_210810_A00902_B_L002_APMG-38-2,70059904,724,704558.4497,34393822.04,743208.9946,30366349.36,654991.8156,2014758.036,761773.7864,34632698.27,eggNOG annotation
BH194L-7_S17_BH194L-7_S18,75567314,1212,581485.48,30398920.92,716965.5389,26491925.85,637376.0438,2048012.39,661370.2996,30123722.93,eggNOG annotation
BH195L-1_S27_210810_A00902_B_L002_APMG-38-3,75018894,1858,667630.2465,34394748.2,714907.2045,30031336.91,660095.2469,2501900.078,678359.4228,34217105.5,eggNOG annotation
BH195L-2_S18_BH195L-2_S19,81572678,2504,642077.5407,36338164.36,693744.9853,30953490.92,540978.3614,2217672.655,647075.0291,36135026.18,eggNOG annotation
JK109L-6_S31_210810_A00902_B_L002_APMG-38-10,34409617,3023,713461.8234,34060831.64,736171.3483,29109467.08,605604.6152,1430407.133,737169.6281,33855304.75,eggNOG annotation
BH195L-3_S28_210810_A00902_B_L002_APMG-38-4,75383621,4381,567130.9855,29719182.11,735860.0104,25487920.09,620329.2356,1530990.875,598223.1455,29593045.7,eggNOG annotation
BH195L-4_S29_210810_A00902_B_L002_APMG-38-5,77669842,5168,632641.779,33022250.14,732083.5681,28703658.39,655743.3705,2145284.501,647227.8513,32711546.25,eggNOG annotation
BH193L-1_S22_210810_A00902_B_L001_APMG-37-1,85167151,6400,694166.8854,42188426.82,725454.8328,36038415.94,666895.8792,2107119.766,703696.7832,41928950.63,eggNOG annotation
BH193L-2_S20_BH193L-2_S19,96159253,6890,641584.0692,44979009.45,697710.8914,37595165.86,541425.4338,2497784.837,656404.0674,44394851.05,eggNOG annotation
JK109L-5_S30_210810_A00902_B_L002_APMG-38-9,76578235,7562,560520.9787,33971652.89,667685.5114,29116737.16,444669.5829,1274487.09,562413.1876,33839756.38,eggNOG annotation
BH193L-3_S20,55404138,8513,503336.7007,17146483.27,726978.153,14947538.83,638757.0269,1664212.184,514980.9535,16861205.45,eggNOG annotation
BH193L-4_S23_210810_A00902_B_L001_APMG-37-2,84128697,9190,545681.9441,30366344.23,758592.5898,27079609.59,642319.5442,2125343.922,586602.2461,30411070,eggNOG annotation
JK081L-1_S1,30332795,9816,510730.5307,11323875.93,710469.2712,9938351.499,690387.8584,1174124.764,519615.9258,11097650.15,eggNOG annotation
JK105L-6_S21,72843326,10091,437637.0199,21163320.17,663942.9694,18689325.44,482129.6433,2112043.542,520835.1699,20924377.37,eggNOG annotation
JK081L-3_S3,32093487,10428,533882.4268,9516439.194,722119.1658,8221180.717,577442.9333,697120.105,541206.7695,9415356.001,eggNOG annotation
BH193L-5_S24_210810_A00902_B_L001_APMG-37-3,59512804,11536,547941.7746,22583552.7,737318.9397,19062124.74,609707.8295,1902099.842,535994.6792,21558575.51,eggNOG annotation
JK081L-4_S4,34384414,11791,644135.0572,11132903.77,753822.6981,9285887.155,460499.7247,387736.387,643231.3519,11100397.72,eggNOG annotation
JK081L-2_S16_JK081L-2_S2,72378505,12992,446606.6242,16981774.93,711879.008,14702036.34,526382.5159,1699243.545,505059.3867,16770296.16,eggNOG annotation
JK115L-4_S23,50601027,13588,554981.3599,14207019.86,618471.4527,12239737.79,191343.5885,530396.404,569179.493,14021872.24,eggNOG annotation
210810_A00902_B_L001_APMG-37-4,51745604,13746,595791.8965,19249386.78,690186.4041,17002293.58,394442.0028,1103916.324,602313.7693,19102785.01,eggNOG annotation
JK109L-4_S21_JK109L-4_S22,107826224,13930,576081.1405,36311715.74,755759.8543,31524912.96,559935.2523,2853248.228,601538.1168,35715898.75,eggNOG annotation
JK081L-6_S6,41725543,14020,694138.3471,10489670.93,623441.3032,8649467.09,206036.7265,473176.602,486515.336,9916274.896,eggNOG annotation
210810_A00902_B_L002_APMG-38-8,37513854,14669,683335.6694,17160730.78,745941.007,14899201.44,463892.9207,521495.266,660175.9982,17054670.87,eggNOG annotation
JK081L-7_S7,33022585,14315,693031.2774,14311832.75,720610.4638,12028446.48,303897.9346,275251.061,724545.1313,14289107.98,eggNOG annotation
210810_A00902_B_L002_APMG-38-7,38490334,15599,720714.5774,14023049.94,780867.7387,12762959.94,752190.9873,694775.442,735891.2309,13923134.36,eggNOG annotation
JK081L-8_S8,29354342,15123,750186.2669,11514735.18,591880.5686,9263959.552,268508.1004,634977.856,779861.7048,11321126.89,eggNOG annotation
JK115L-2_S24,54729138,16541,701980.5444,23068262.24,772623.4549,19445510.75,448463.2604,676410.728,646387.1617,22180112.61,eggNOG annotation
210810_A00902_B_L002_APMG-38-15,57216051,16946,596941.9494,17064587.92,772229.2351,15548904.43,615284.3814,1190275.809,687507.938,17013042.91,eggNOG annotation
JK081L-11_S11,38630733,17222,611795.5728,7553476.658,651227.7868,6711220.566,369832.0059,669347.974,635051.5713,7396095.809,eggNOG annotation
210810_A00902_B_L001_APMG-37-11,34581597,17948,733166.3135,12623827.36,733414.7033,11189892.74,590325.8427,1092293.102,791489.6561,12291805.12,eggNOG annotation
JK081L-9_S9,33943508,16084,526134.5866,10992306.99,651580.9782,9690390.881,464460.7094,746514.267,544114.7749,10928334.44,eggNOG annotation
210810_A00902_B_L001_APMG-37-10,34715456,18715,751715.4026,15085000.92,752226.866,12766968.58,486714.4022,512347.936,769808.5241,14582404.71,eggNOG annotation
JK081L-12_S12,31676790,19192,715764.5753,10908304.62,712482.5646,9376246.225,454693.3087,586191.995,538634.6594,10734987.62,eggNOG annotation
210810_A00902_B_L001_APMG-37-9,28868689,19593,771068.9148,9219974.566,571222.5055,7640389.446,195279.4414,453572.968,756532.3457,8649750.823,eggNOG annotation
BH194L-1_S25,45680365,20059,752256.6699,21690263.75,683038.0119,19013152.78,448395.9831,633124.572,761266.9843,21599073.32,eggNOG annotation
210810_A00902_B_L001_APMG-37-8,37160479,20630,816499.8273,17059821.96,672157.6458,14979046.97,733819.2158,1191777.549,842201.1627,16953607.43,eggNOG annotation
JK081L-13_S13,39572440,21068,690817.2111,12735732.01,703923.2,11557864.28,755594.5884,2363505.558,762010.143,11455653.44,eggNOG annotation
210810_A00902_B_L001_APMG-37-7,33782968,21753,778938.9974,12421476.57,707101.7293,11017823.3,855617.8263,598598.322,805292.5553,12326826.42,eggNOG annotation
BH194L-2_S26,26944799,22518,542591.3141,11125170.97,811831.8352,10561900.69,612705.8803,706052.83,607778.6606,11203022.57,eggNOG annotation
210810_A00902_B_L001_APMG-37-6,32950704,22982,739244.537,11549155.98,704688.943,10153171.74,529227.1844,1077150.708,792903.9439,10939558.05,eggNOG annotation
BH194L-3_S25_210810_A00902_B_L002_APMG-38-1,69869701,76,8953.322273,176538.019,15351.15762,254893.119,26930.03007,39707.52,7675.808941,143299.359,Eukaryota_OGs_Annotation
BH194L-4_S16_BH194L-4_S17,73345279,264,7557.987536,331076.291,12274.48531,612486.723,23320.67385,73830.918,6549.445761,279687.074,Eukaryota_OGs_Annotation
BH194L-6_S26_210810_A00902_B_L002_APMG-38-2,70059904,724,7337.62206,306463.906,14269.40512,615998.321,20827.16651,69455.874,6716.320836,264547.676,Eukaryota_OGs_Annotation
BH194L-7_S17_BH194L-7_S18,75567314,1212,7409.329573,326386.193,15765.90057,562432.657,26777.37786,88575.726,6923.433679,274637.909,Eukaryota_OGs_Annotation
BH195L-1_S27_210810_A00902_B_L002_APMG-38-3,75018894,1858,8968.375712,423204.338,15402.02065,618431.546,33069.72937,129106.178,7249.051986,332390.262,Eukaryota_OGs_Annotation
BH195L-2_S18_BH195L-2_S19,81572678,2504,7235.333767,363211.094,15091.37518,719780.042,26428.22144,105142.16,5475.434324,280377.509,Eukaryota_OGs_Annotation
JK109L-6_S31_210810_A00902_B_L002_APMG-38-10,34409617,3023,9543.530055,327716.201,16741.64327,616846.387,53607.04506,126345.251,5902.302813,203826.984,Eukaryota_OGs_Annotation
BH195L-3_S28_210810_A00902_B_L002_APMG-38-4,75383621,4381,10749.69268,448497.296,20328.04167,665718.04,67828.80613,184545.133,7349.902827,302431.711,Eukaryota_OGs_Annotation
BH195L-4_S29_210810_A00902_B_L002_APMG-38-5,77669842,5168,9287.774257,413258.07,17634.07329,668112.191,45660.96456,158882.633,7046.011658,307894.095,Eukaryota_OGs_Annotation
BH193L-1_S22_210810_A00902_B_L001_APMG-37-1,85167151,6400,6716.922272,324713.249,13231.25963,685975.903,26444.79276,80652.36,5309.30128,257003.129,Eukaryota_OGs_Annotation
BH193L-2_S20_BH193L-2_S19,96159253,6890,7299.262676,388952.271,13896.62091,739632.943,24662.1358,105473.406,5318.82815,286974.558,Eukaryota_OGs_Annotation
JK109L-5_S30_210810_A00902_B_L002_APMG-38-9,76578235,7562,5276.735234,252938.732,12917.86633,580247.153,24646.46219,70216.347,4293.1518,206833.822,Eukaryota_OGs_Annotation
BH193L-3_S20,55404138,8513,8537.234537,251354.694,16805.36127,316019.067,31128.23138,77102.94,6804.9595,201040.133,Eukaryota_OGs_Annotation
BH193L-4_S23_210810_A00902_B_L001_APMG-37-2,84128697,9190,15482.89709,632785.153,23608.42017,668410.474,63047.62277,205224.583,10210.46105,424916.61,Eukaryota_OGs_Annotation
JK081L-1_S1,30332795,9816,11160.52936,217489.252,22267.80662,267931.566,59355.86439,96510.216,9458.285869,175334.711,Eukaryota_OGs_Annotation
JK105L-6_S21,72843326,10091,9710.371724,422532.772,21158.0861,503189.169,45419.80735,199769.501,9120.307209,329560.988,Eukaryota_OGs_Annotation
JK081L-3_S3,32093487,10428,12089.29236,193310.391,22078.27991,216947.25,61478.23539,76251.394,8858.126731,138226.333,Eukaryota_OGs_Annotation
BH193L-5_S24_210810_A00902_B_L001_APMG-37-3,59512804,11536,9219.387332,353336.421,17843.46369,434826.058,30916.50555,98022.955,7581.447642,288938.781,Eukaryota_OGs_Annotation
JK081L-4_S4,34384414,11791,8144.687889,115589.142,16852.9944,196696.774,28022.04617,23319.263,6741.018934,100612.196,Eukaryota_OGs_Annotation
JK081L-2_S16_JK081L-2_S2,72378505,12992,9560.05356,296700.596,23727.4796,385886.663,59094.13365,189385.254,8149.306013,225768.752,Eukaryota_OGs_Annotation
JK115L-4_S23,50601027,13588,9301.100888,182172.026,15463.46882,277480.219,17306.82209,47917.446,7776.809047,151906.297,Eukaryota_OGs_Annotation
210810_A00902_B_L001_APMG-37-4,51745604,13746,8567.74978,246133.762,14170.82812,325934.106,19028.82581,54860.521,7227.012086,204178.99,Eukaryota_OGs_Annotation
JK109L-4_S21_JK109L-4_S22,107826224,13930,9914.620558,540365.567,18965.9347,685622.437,36234.70474,185223.649,8548.086603,446692.019,Eukaryota_OGs_Annotation
JK081L-6_S6,41725543,14020,15070.17629,172098.207,20564.73926,245259.597,29669.1847,71391.137,8575.647877,131018.521,Eukaryota_OGs_Annotation
210810_A00902_B_L002_APMG-38-8,37513854,14669,20262.13626,366747.04,30580.20158,559038.025,115035.1394,141100.394,15307.96381,300717.785,Eukaryota_OGs_Annotation
JK081L-7_S7,33022585,14315,7896.213315,134755.093,15511.66486,267171.718,32142.28219,36404.665,6230.259999,101626.494,Eukaryota_OGs_Annotation
210810_A00902_B_L002_APMG-38-7,38490334,15599,13555.79437,164831.407,20967.4998,262047.836,73968.85465,78921.608,10390.2413,126840.755,Eukaryota_OGs_Annotation
JK081L-8_S8,29354342,15123,38505.34641,377082.437,37754.7777,404314.007,73322.82283,182914.466,22129.61328,211783.986,Eukaryota_OGs_Annotation
JK115L-2_S24,54729138,16541,13214.1189,284328.727,20063.08605,491581.821,49320.93565,81169.109,7580.605041,179342.576,Eukaryota_OGs_Annotation
210810_A00902_B_L002_APMG-38-15,57216051,16946,8751.029624,178830.73,16445.40271,286443.112,25635.19662,49539.574,7989.29086,148479.705,Eukaryota_OGs_Annotation
JK081L-11_S11,38630733,17222,41253.30413,340632.041,52272.00897,385846.731,111953.2028,207033.854,30611.99284,243549.2,Eukaryota_OGs_Annotation
210810_A00902_B_L001_APMG-37-11,34581597,17948,99927.17963,1175133.38,117230.5063,1314681.259,358220.0878,694880.475,80240.25357,880740.983,Eukaryota_OGs_Annotation
JK081L-9_S9,33943508,16084,23882.21075,313577.83,37767.21107,398941.832,125255.761,202033.009,17020.42863,221158.808,Eukaryota_OGs_Annotation
210810_A00902_B_L001_APMG-37-10,34715456,18715,13782.41916,179806.855,21337.27912,272912.879,76315.71811,83922.499,11104.99518,139695.791,Eukaryota_OGs_Annotation
JK081L-12_S12,31676790,19192,17560.06313,194035.959,26166.93116,292419.906,66016.04718,88310.763,10194.30642,153139.08,Eukaryota_OGs_Annotation
210810_A00902_B_L001_APMG-37-9,28868689,19593,18782.31143,157892.256,22301.47357,254210.758,31078.93422,74575.096,15442.27965,122972.359,Eukaryota_OGs_Annotation
BH194L-1_S25,45680365,20059,15250.01752,248821.986,21754.26658,485098.797,94203.68552,141099.873,10850.87387,182924.795,Eukaryota_OGs_Annotation
210810_A00902_B_L001_APMG-37-8,37160479,20630,23502.41822,276320.915,27739.35368,406852.774,118910.8534,178640.64,16856.27467,197193.09,Eukaryota_OGs_Annotation
JK081L-13_S13,39572440,21068,119092.3338,1704736.714,109344.9891,1858059.267,412664.4371,1697570.714,50239.88499,438618.263,Eukaryota_OGs_Annotation
210810_A00902_B_L001_APMG-37-7,33782968,21753,27008.64325,235323.497,32548.20071,326977.806,204077.6955,159926.103,19138.70173,163208.918,Eukaryota_OGs_Annotation
BH194L-2_S26,26944799,22518,15536.71179,224921.8,28501.03806,322649.514,94762.07341,112825.821,12759.48821,172554.681,Eukaryota_OGs_Annotation
210810_A00902_B_L001_APMG-37-6,32950704,22982,70126.37831,833490.208,68804.05118,967015.127,274366.3459,759696.47,34689.75247,297305.9,Eukaryota_OGs_Annotation
