Sample,Total_reads,Ages,ProkGAP_CPM,ProkGAP,EukGAP_CPM,EukGAP,preclass_EukGAP_CPM,pre-class EukGAP,preclass_ProkGAP_CPM,pre-class ProkGAP,Description
BH194L-3_S25_210810_A00902_B_L002_APMG-38-1,69869701,76,690854.7385,15165470.43,756824.345,13001546.28,546334.6713,602816.017,680641.0502,14831226.46,Prokaryota_OGs_Annotation
BH194L-4_S16_BH194L-4_S17,73345279,264,710486.1753,34354307.03,633884.6993,29677132.49,584404.7578,1413158.177,719897.0078,34293971.34,Prokaryota_OGs_Annotation
BH194L-6_S26_210810_A00902_B_L002_APMG-38-2,70059904,724,697220.8276,34087358.13,728939.5895,29750351.04,634164.6491,1945302.162,755057.4656,34368150.6,Prokaryota_OGs_Annotation
BH194L-7_S17_BH194L-7_S18,75567314,1212,574076.1504,30072534.73,701199.6383,25929493.19,610598.666,1959436.664,654446.866,29849085.02,Prokaryota_OGs_Annotation
BH195L-1_S27_210810_A00902_B_L002_APMG-38-3,75018894,1858,658661.8708,33971543.86,699505.1838,29412905.36,627025.5176,2372793.9,671110.3708,33884715.24,Prokaryota_OGs_Annotation
BH195L-2_S18_BH195L-2_S19,81572678,2504,634842.2069,35974953.26,678653.6101,30233710.88,514550.14,2112530.495,641599.5947,35854648.67,Prokaryota_OGs_Annotation
JK109L-6_S31_210810_A00902_B_L002_APMG-38-10,34409617,3023,703918.2933,33733115.43,719429.7051,28492620.69,551997.5701,1304061.882,731267.3252,33651477.76,Prokaryota_OGs_Annotation
BH195L-3_S28_210810_A00902_B_L002_APMG-38-4,75383621,4381,556381.2928,29270684.82,715531.9687,24822202.05,552500.4295,1346445.742,590873.2427,29290613.99,Prokaryota_OGs_Annotation
BH195L-4_S29_210810_A00902_B_L002_APMG-38-5,77669842,5168,623354.0047,32608992.07,714449.4948,28035546.2,610082.406,1986401.868,640181.8396,32403652.15,Prokaryota_OGs_Annotation
BH193L-1_S22_210810_A00902_B_L001_APMG-37-1,85167151,6400,687449.9631,41863713.57,712223.5732,35352440.04,640451.0865,2026467.406,698387.4819,41671947.5,Prokaryota_OGs_Annotation
BH193L-2_S20_BH193L-2_S19,96159253,6890,634284.8065,44590057.18,683814.2705,36855532.92,516763.298,2392311.431,651085.2392,44107876.49,Prokaryota_OGs_Annotation
JK109L-5_S30_210810_A00902_B_L002_APMG-38-9,76578235,7562,555244.2435,33718714.16,654767.645,28536490.01,420023.1207,1204270.743,558120.0358,33632922.55,Prokaryota_OGs_Annotation
BH193L-3_S20,55404138,8513,494799.4662,16895128.58,710172.7918,14631519.76,607628.7956,1587109.244,508175.994,16660165.32,Prokaryota_OGs_Annotation
BH193L-4_S23_210810_A00902_B_L001_APMG-37-2,84128697,9190,530199.047,29733559.08,734984.1696,26411199.12,579271.9214,1920119.339,576391.785,29986153.39,Prokaryota_OGs_Annotation
JK081L-1_S1,30332795,9816,499570.0013,11106386.68,688201.4646,9670419.933,631031.994,1077614.548,510157.6399,10922315.43,Prokaryota_OGs_Annotation
JK105L-6_S21,72843326,10091,427926.6482,20740787.4,642784.8833,18186136.27,436709.8359,1912274.041,511714.8627,20594816.38,Prokaryota_OGs_Annotation
JK081L-3_S3,32093487,10428,521793.1344,9323128.803,700040.8859,8004233.467,515964.698,620868.711,532348.6428,9277129.668,Prokaryota_OGs_Annotation
BH193L-5_S24_210810_A00902_B_L001_APMG-37-3,59512804,11536,538722.3873,22230216.28,719475.476,18627298.68,578791.324,1804076.887,528413.2315,21269636.73,Prokaryota_OGs_Annotation
JK081L-4_S4,34384414,11791,635990.3693,11017314.63,736969.7037,9089190.381,432477.6785,364417.124,636490.333,10999785.52,Prokaryota_OGs_Annotation
JK081L-2_S16_JK081L-2_S2,72378505,12992,437046.5706,16685074.33,688151.5284,14316149.67,467288.3823,1509858.291,496910.0806,16544527.4,Prokaryota_OGs_Annotation
JK115L-4_S23,50601027,13588,545680.259,14024847.83,603007.9839,11962257.57,174036.7664,482478.958,561402.6839,13869965.95,Prokaryota_OGs_Annotation
210810_A00902_B_L001_APMG-37-4,51745604,13746,587224.1467,19003253.02,676015.576,16676359.47,375413.177,1049055.803,595086.7573,18898606.02,Prokaryota_OGs_Annotation
JK109L-4_S21_JK109L-4_S22,107826224,13930,566166.52,35771350.17,736793.9196,30839290.53,523700.5476,2668024.579,592990.0302,35269206.73,Prokaryota_OGs_Annotation
JK081L-6_S6,41725543,14020,679068.1708,10317572.72,602876.5639,8404207.493,176367.5418,401785.465,477939.6882,9785256.375,Prokaryota_OGs_Annotation
210810_A00902_B_L002_APMG-38-8,37513854,14669,663073.5331,16793983.74,715360.8054,14340163.42,348857.7813,380394.872,644868.0344,16753953.09,Prokaryota_OGs_Annotation
JK081L-7_S7,33022585,14315,685135.0641,14177077.66,705098.7989,11761274.76,271755.6524,238846.396,718314.8713,14187481.49,Prokaryota_OGs_Annotation
210810_A00902_B_L002_APMG-38-7,38490334,15599,707158.783,13858218.53,759900.2389,12500912.1,678222.1327,615853.834,725500.9896,13796293.6,Prokaryota_OGs_Annotation
JK081L-8_S8,29354342,15123,711680.9205,11137652.74,554125.7909,8859645.545,195185.2776,452063.39,757732.0915,11109342.91,Prokaryota_OGs_Annotation
JK115L-2_S24,54729138,16541,688766.4255,22783933.51,752560.3689,18953928.93,399142.3248,595241.619,638806.5566,22000770.03,Prokaryota_OGs_Annotation
210810_A00902_B_L002_APMG-38-15,57216051,16946,588190.9198,16885757.19,755783.8324,15262461.32,589649.1848,1140736.235,679518.6471,16864563.21,Prokaryota_OGs_Annotation
JK081L-11_S11,38630733,17222,570542.2687,7212844.617,598955.7779,6325373.835,257878.8032,462314.12,604439.5785,7152546.609,Prokaryota_OGs_Annotation
210810_A00902_B_L001_APMG-37-11,34581597,17948,633239.1338,11448693.98,616184.1969,9875211.482,232105.7549,397412.627,711249.4025,11411064.14,Prokaryota_OGs_Annotation
JK081L-9_S9,33943508,16084,502252.3759,10678729.16,613813.7671,9291449.049,339204.9483,544481.258,527094.3462,10707175.63,Prokaryota_OGs_Annotation
210810_A00902_B_L001_APMG-37-10,34715456,18715,737932.9834,14905194.07,730889.5869,12494055.7,410398.6841,428425.437,758703.5289,14442708.92,Prokaryota_OGs_Annotation
JK081L-12_S12,31676790,19192,698204.5122,10714268.66,686315.6335,9083826.319,388677.2615,497881.232,528440.353,10581848.54,Prokaryota_OGs_Annotation
210810_A00902_B_L001_APMG-37-9,28868689,19593,752286.6034,9062082.31,548921.0319,7386178.688,164200.5072,378997.872,741090.0661,8526778.464,Prokaryota_OGs_Annotation
BH194L-1_S25,45680365,20059,737006.6524,21441441.77,661283.7453,18528053.98,354192.2976,492024.699,750416.1104,21416148.53,Prokaryota_OGs_Annotation
210810_A00902_B_L001_APMG-37-8,37160479,20630,792997.4091,16783501.05,644418.2921,14572194.2,614908.3624,1013136.909,825344.888,16756414.34,Prokaryota_OGs_Annotation
JK081L-13_S13,39572440,21068,571724.8772,11030995.3,594578.211,9699805.014,342930.1513,665934.844,711770.258,11017035.18,Prokaryota_OGs_Annotation
210810_A00902_B_L001_APMG-37-7,33782968,21753,751930.3542,12186153.08,674553.5286,10690845.49,651540.1307,438672.219,786153.8536,12163617.5,Prokaryota_OGs_Annotation
BH194L-2_S26,26944799,22518,527054.6023,10900249.17,783330.7971,10239251.18,517943.8069,593227.009,595019.1724,11030467.89,Prokaryota_OGs_Annotation
210810_A00902_B_L001_APMG-37-6,32950704,22982,669118.1587,10715665.77,635884.8918,9186156.612,254860.8386,317454.238,758214.1914,10642252.15,Prokaryota_OGs_Annotation
BH194L-3_S25_210810_A00902_B_L002_APMG-38-1,69869701,76,4283.379758,78009.476,5500.361024,87860.203,9321.011923,14834.392,3813.070346,67166.839,Eukaryota_KOs_Annotation
BH194L-4_S16_BH194L-4_S17,73345279,264,3374.18481,129075.996,4054.214132,191199.9,8194.757109,22845.895,3020.052892,114487.802,Eukaryota_KOs_Annotation
BH194L-6_S26_210810_A00902_B_L002_APMG-38-2,70059904,724,3265.812832,121153.005,4563.880008,183218.865,8528.969617,29067.827,3092.293229,106044.833,Eukaryota_KOs_Annotation
BH194L-7_S17_BH194L-7_S18,75567314,1212,3526.725243,146769.129,5235.117636,163675.698,12017.57007,41370.838,3334.454931,126355.181,Eukaryota_KOs_Annotation
BH195L-1_S27_210810_A00902_B_L002_APMG-38-3,75018894,1858,4148.967263,175590.841,5469.064079,215950.063,12689.07692,44756.307,3350.563026,148600.6,Eukaryota_KOs_Annotation
BH195L-2_S18_BH195L-2_S19,81572678,2504,3369.585763,164347.372,5038.871319,233873.245,11318.94557,41019.188,2532.951514,133089.244,Eukaryota_KOs_Annotation
JK109L-6_S31_210810_A00902_B_L002_APMG-38-10,34409617,3023,4577.354331,140517.964,6231.491413,201049.785,26091.79369,53650.71,2793.327482,96520.453,Eukaryota_KOs_Annotation
BH195L-3_S28_210810_A00902_B_L002_APMG-38-4,75383621,4381,5109.598799,191188.396,8023.748736,234071.453,31798.58046,74107.647,3388.856154,138341.937,Eukaryota_KOs_Annotation
BH195L-4_S29_210810_A00902_B_L002_APMG-38-5,77669842,5168,4300.063013,170318.266,6337.237649,218190.963,20027.85653,61441.343,3254.307996,135724.829,Eukaryota_KOs_Annotation
BH193L-1_S22_210810_A00902_B_L001_APMG-37-1,85167151,6400,3256.408882,166503.372,4871.288303,240887.825,12211.76008,38041.135,2414.136877,126850.999,Eukaryota_KOs_Annotation
BH193L-2_S20_BH193L-2_S19,96159253,6890,3542.656039,192410.744,5105.723112,248170.862,12022.43944,51099.85,2338.515214,133302.834,Eukaryota_KOs_Annotation
JK109L-5_S30_210810_A00902_B_L002_APMG-38-9,76578235,7562,2521.266529,130374.71,4484.333355,201671.293,9886.05554,30430.953,1974.55443,105236.356,Eukaryota_KOs_Annotation
BH193L-3_S20,55404138,8513,4029.015744,122898.649,6506.927336,127194.288,13763.53149,35686.384,3159.143128,99813.019,Eukaryota_KOs_Annotation
BH193L-4_S23_210810_A00902_B_L001_APMG-37-2,84128697,9190,8092.763393,317950.834,10556.69535,282401.338,29691.64639,92762.758,5047.534755,209650.822,Eukaryota_KOs_Annotation
JK081L-1_S1,30332795,9816,4469.422246,92276.603,7277.147017,99405.294,19570.13932,33019.892,4007.793912,80686.577,Eukaryota_KOs_Annotation
JK105L-6_S21,72843326,10091,4125.958636,185289.36,7151.35554,191814.207,16089.71924,73237.336,4029.598044,156178.83,Eukaryota_KOs_Annotation
JK081L-3_S3,32093487,10428,6218.199578,109512.339,8910.781748,104681.623,27798.3042,37967.069,4438.021662,73130.774,Eukaryota_KOs_Annotation
BH193L-5_S24_210810_A00902_B_L001_APMG-37-3,59512804,11536,4427.112929,177145.099,7155.778514,177451.2,12812.50615,43179.089,3678.683959,150145.183,Eukaryota_KOs_Annotation
JK081L-4_S4,34384414,11791,3438.097426,46563.466,5400.192666,63947.153,7438.424445,6405.044,2933.025583,41069.542,Eukaryota_KOs_Annotation
JK081L-2_S16_JK081L-2_S2,72378505,12992,3859.945202,133969.431,7036.286462,132712.742,21385.33268,77381.797,3407.211568,109391.497,Eukaryota_KOs_Annotation
JK115L-4_S23,50601027,13588,3894.718029,80375.756,4955.082147,93388.951,4273.129868,12291.609,3464.76244,70449.527,Eukaryota_KOs_Annotation
210810_A00902_B_L001_APMG-37-4,51745604,13746,4144.811122,122177.422,5325.671089,122160.748,7615.089403,23058.366,3539.995025,105485.179,Eukaryota_KOs_Annotation
JK109L-4_S21_JK109L-4_S22,107826224,13930,4565.573229,256526.423,6564.42285,250524.602,14041.08087,77438.412,4053.408129,223317.01,Eukaryota_KOs_Annotation
JK081L-6_S6,41725543,14020,5594.702114,67252.57,6074.328216,77300.986,6636.121229,15314.2,3445.704656,55744.932,Eukaryota_KOs_Annotation
210810_A00902_B_L002_APMG-38-8,37513854,14669,8020.312756,147043.514,9035.225587,178811.717,33471.26345,34759.918,6556.663974,130760.916,Eukaryota_KOs_Annotation
JK081L-7_S7,33022585,14315,3160.126687,50827.607,4555.791713,82309.669,6167.790542,5628.46,2655.626862,44453.081,Eukaryota_KOs_Annotation
210810_A00902_B_L002_APMG-38-7,38490334,15599,4771.339924,62708.161,5893.211946,83257.24,17029.64967,17125.45,3894.603909,52125.664,Eukaryota_KOs_Annotation
JK081L-8_S8,29354342,15123,15199.38355,156506.951,12995.89528,148055.434,24028.89896,61497.144,8538.024149,89248.739,Eukaryota_KOs_Annotation
JK115L-2_S24,54729138,16541,3768.084138,90790.872,5777.53556,155931.521,11363.53351,17742.203,2987.61413,75695.771,Eukaryota_KOs_Annotation
210810_A00902_B_L002_APMG-38-15,57216051,16946,3759.996274,81665.739,5235.292344,103525.762,7105.500572,12850.416,3611.750866,71506.766,Eukaryota_KOs_Annotation
JK081L-11_S11,38630733,17222,11566.42291,110685.002,12045.98889,107547.956,20797.34974,36848.792,9363.846783,89493.04,Eukaryota_KOs_Annotation
210810_A00902_B_L001_APMG-37-11,34581597,17948,32084.49974,391854.358,28681.86114,375426.405,86853.88284,141716.55,28035.48422,332102.5,Eukaryota_KOs_Annotation
JK081L-9_S9,33943508,16084,6360.386697,99001.696,8181.779383,106580.821,21137.14293,32335.269,4893.28697,77396.402,Eukaryota_KOs_Annotation
210810_A00902_B_L001_APMG-37-10,34715456,18715,4596.652434,66538.181,5342.076144,78013.759,15487.87484,15960.502,4004.211961,56687.284,Eukaryota_KOs_Annotation
JK081L-12_S12,31676790,19192,6145.307246,74392.967,7215.871563,92454.099,14718.74673,18578.375,3851.241609,64342.299,Eukaryota_KOs_Annotation
210810_A00902_B_L001_APMG-37-9,28868689,19593,6419.900276,59864.031,6023.293538,79788.961,6821.389591,15269.568,5716.474093,51336.492,Eukaryota_KOs_Annotation
BH194L-1_S25,45680365,20059,4329.85061,82496.502,4677.194437,116765.641,16256.06613,22799.184,3284.977128,67479.033,Eukaryota_KOs_Annotation
210810_A00902_B_L001_APMG-37-8,37160479,20630,6142.996381,82346.692,5713.83372,108039.659,20599.67689,28812.608,4795.54699,66530.69,Eukaryota_KOs_Annotation
JK081L-13_S13,39572440,21068,43167.53064,660672.879,35091.40142,677853.94,130039.0125,601560.819,18902.19876,190089.268,Eukaryota_KOs_Annotation
210810_A00902_B_L001_APMG-37-7,33782968,21753,6924.512311,68483.348,6578.9935,87766.767,34513.45429,25169.416,5358.240033,54230.871,Eukaryota_KOs_Annotation
BH194L-2_S26,26944799,22518,4983.482163,80559.087,7373.056067,96662.035,20167.69817,22058.688,4388.048621,68031.75,Eukaryota_KOs_Annotation
210810_A00902_B_L001_APMG-37-6,32950704,22982,24864.10377,324398.844,20651.6547,333337.636,80945.20065,258756.11,12820.78316,129164.706,Eukaryota_KOs_Annotation
BH194L-3_S25_210810_A00902_B_L002_APMG-38-1,69869701,76,343109.5919,7649129.401,360465.0079,6347023.96,249948.4524,278029.384,345241.0676,7587510.796,Prokaryota_KOs_Annotation
BH194L-4_S16_BH194L-4_S17,73345279,264,357222.4058,17491784.95,295970.1074,14559715.23,272328.1019,660738.553,361462.765,17443649.84,Prokaryota_KOs_Annotation
BH194L-6_S26_210810_A00902_B_L002_APMG-38-2,70059904,724,361421.3512,17680071.29,335313.7346,14438608.99,299319.2593,909878.732,396154.921,17984892.68,Prokaryota_KOs_Annotation
BH194L-7_S17_BH194L-7_S18,75567314,1212,283820.0821,14956692.56,308188.3828,12018482.57,283140.6219,917242.973,317364.8101,14748395.99,Prokaryota_KOs_Annotation
BH195L-1_S27_210810_A00902_B_L002_APMG-38-3,75018894,1858,320124.6175,16878389.35,310785.5622,13899362.05,256682.2726,975097.9,326249.8587,16840162.96,Prokaryota_KOs_Annotation
BH195L-2_S18_BH195L-2_S19,81572678,2504,317639.79,18539242.01,297423.0974,14302471.82,206199.3031,864571.107,320450.6187,18463754.12,Prokaryota_KOs_Annotation
JK109L-6_S31_210810_A00902_B_L002_APMG-38-10,34409617,3023,366443.1895,18291281.01,337692.4162,14577190.63,223873.6683,540315.499,380699.1206,18247802.05,Prokaryota_KOs_Annotation
BH195L-3_S28_210810_A00902_B_L002_APMG-38-4,75383621,4381,270973.0827,14752185.61,310027.7002,11658215.69,207126.6321,527978.122,292097.1983,14884688.34,Prokaryota_KOs_Annotation
BH195L-4_S29_210810_A00902_B_L002_APMG-38-5,77669842,5168,304235.0644,16524864.02,315309.0249,13552661.41,238840.4892,813158.723,313708.5481,16450007.36,Prokaryota_KOs_Annotation
BH193L-1_S22_210810_A00902_B_L001_APMG-37-1,85167151,6400,341534.0366,22017570.35,316718.9809,17510981.35,275520.3971,907999.339,345164.9596,21888852.27,Prokaryota_KOs_Annotation
BH193L-2_S20_BH193L-2_S19,96159253,6890,298703.1989,22269509.09,286010.5236,17131362.95,213427.4146,1025475.651,307889.0635,22065163.08,Prokaryota_KOs_Annotation
JK109L-5_S30_210810_A00902_B_L002_APMG-38-9,76578235,7562,275794.9885,17670010.61,290552.7415,14053244.22,171363.8682,508665.459,277376.5471,17627599.41,Prokaryota_KOs_Annotation
BH193L-3_S20,55404138,8513,226612.254,7985811.526,301096.9827,6759940.874,240684.076,655263.994,227601.3875,7811832.599,Prokaryota_KOs_Annotation
BH193L-4_S23_210810_A00902_B_L001_APMG-37-2,84128697,9190,241312.8258,13954269.31,322799.421,12266743.31,236201.5935,791794.322,253068.922,13853960.99,Prokaryota_KOs_Annotation
JK081L-1_S1,30332795,9816,238623.7182,5455180.709,305544.2017,4622583.14,280434.8927,502180.631,239191.2536,5320644.751,Prokaryota_KOs_Annotation
JK105L-6_S21,72843326,10091,195398.1175,9724504.59,280152.3655,8425047.824,194673.6121,884756.684,231820.8736,9630059.134,Prokaryota_KOs_Annotation
JK081L-3_S3,32093487,10428,234563.2918,4145892.812,298385.5924,3442020.868,210965.0698,256010.509,238778.9216,4113395.703,Prokaryota_KOs_Annotation
BH193L-5_S24_210810_A00902_B_L001_APMG-37-3,59512804,11536,234894.5249,10106350.9,308530.4282,8742650.387,238219.2033,767638.792,239925.1047,10067441.7,Prokaryota_KOs_Annotation
JK081L-4_S4,34384414,11791,287420.4782,5290689.57,333055.468,4222048.455,193895.736,166178.794,276548.638,5200343.291,Prokaryota_KOs_Annotation
JK081L-2_S16_JK081L-2_S2,72378505,12992,204173.1409,8288392.647,306316.6008,6931348.263,198981.1401,673218.218,227743.8193,8184535.13,Prokaryota_KOs_Annotation
JK115L-4_S23,50601027,13588,272231.9077,7041219.487,273957.0485,5586899.178,76358.17353,218499.701,269826.3489,6866825.877,Prokaryota_KOs_Annotation
210810_A00902_B_L001_APMG-37-4,51745604,13746,284659.3075,9547631.241,302209.8187,8099394.03,161870.6053,466275.51,288570.1048,9495299.143,Prokaryota_KOs_Annotation
JK109L-4_S21_JK109L-4_S22,107826224,13930,269385.2198,17372572.59,331548.3915,14628980.14,231757.9852,1217136.835,277196.7745,16984302.1,Prokaryota_KOs_Annotation
JK081L-6_S6,41725543,14020,366471.6958,5523087.147,281937.7477,4066075.808,79716.49797,186371.962,239938.114,5043899.004,Prokaryota_KOs_Annotation
210810_A00902_B_L002_APMG-38-8,37513854,14669,330803.2372,8789110.741,331103.4208,7025191.656,152186.9229,167805.297,322081.8963,8770776.122,Prokaryota_KOs_Annotation
JK081L-7_S7,33022585,14315,332032.8356,7152359.753,319763.6174,5597553.92,115748.7994,102664.887,322907.7575,6975973.913,Prokaryota_KOs_Annotation
210810_A00902_B_L002_APMG-38-7,38490334,15599,378878.7267,7745076.124,386462.6864,6692040.948,394720.3835,331189.155,389177.4836,7715711.918,Prokaryota_KOs_Annotation
JK081L-8_S8,29354342,15123,420255.1535,6680667.003,272468.9154,4691401.327,87776.96849,202335.623,445848.417,6652960.697,Prokaryota_KOs_Annotation
JK115L-2_S24,54729138,16541,388473.4557,12982145.04,365842.2592,9866604.781,179226.4016,269540.871,329193.4717,12040987.66,Prokaryota_KOs_Annotation
210810_A00902_B_L002_APMG-38-15,57216051,16946,305984.93,9205987.709,374049.0077,8096199.901,276647.9833,546656.558,353940.1046,9199786.219,Prokaryota_KOs_Annotation
JK081L-11_S11,38630733,17222,292998.8998,3836669.155,288646.541,3201548.727,114788.4359,207422.527,304283.0097,3767825.081,Prokaryota_KOs_Annotation
210810_A00902_B_L001_APMG-37-11,34581597,17948,325604.3162,6305194.195,303634.4173,5334929.385,107157.5325,184241.087,365822.9543,6285389.716,Prokaryota_KOs_Annotation
JK081L-9_S9,33943508,16084,264464.6565,5906682.999,300348.0381,4850370.642,158020.1191,253573.178,268896.9126,5849248.741,Prokaryota_KOs_Annotation
210810_A00902_B_L001_APMG-37-10,34715456,18715,346819.4154,7626205.205,339270.7941,6207037.847,179972.2253,189902.524,379622.3254,7615779.634,Prokaryota_KOs_Annotation
JK081L-12_S12,31676790,19192,358118.8415,5880890.813,336606.5088,4724888.294,178830.5058,231896.444,264741.911,5762653.433,Prokaryota_KOs_Annotation
210810_A00902_B_L001_APMG-37-9,28868689,19593,357328.8272,4745955.508,267165.2066,3826918.089,73747.67237,171602.953,396028.8133,4753010.024,Prokaryota_KOs_Annotation
BH194L-1_S25,45680365,20059,374116.2612,11512874.02,294370.6782,9166128.512,153200.7196,219970.137,380596.1945,11497258.7,Prokaryota_KOs_Annotation
210810_A00902_B_L001_APMG-37-8,37160479,20630,408481.4581,9404129.746,313675.7825,7752473.589,291090.3341,506211.394,425208.2118,9392089.259,Prokaryota_KOs_Annotation
JK081L-13_S13,39572440,21068,302819.8303,6025752.734,278457.5762,4935520.365,159172.0147,331344.283,373153.841,6002839.382,Prokaryota_KOs_Annotation
210810_A00902_B_L001_APMG-37-7,26944799,21753,293499.6872,6190072.854,457426.207,5974414.864,250302.8136,287729.608,316483.3157,6124122.911,Prokaryota_KOs_Annotation
BH194L-2_S26,32950704,22518,365872.7312,6106141.899,303617.2178,4829080.746,114552.1788,146675.529,405132.913,6026163.093,Prokaryota_KOs_Annotation
210810_A00902_B_L001_APMG-37-6,33782968,22982,415923.5947,7021448.47,332840.2741,5732550.028,312589.7858,203516.41,435463.7917,7011792.517,Prokaryota_KOs_Annotation
