pathway_id	level_3	level_2
path:map00010	Glycolysis / Gluconeogenesis	Carbohydrate metabolism
path:map00020	Citrate cycle (TCA cycle)	Carbohydrate metabolism
path:map00030	Pentose phosphate pathway	Carbohydrate metabolism
path:map00040	Pentose and glucuronate interconversions	Carbohydrate metabolism
path:map00051	Fructose and mannose metabolism	Carbohydrate metabolism
path:map00052	Galactose metabolism	Carbohydrate metabolism
path:map00053	Ascorbate and aldarate metabolism	Carbohydrate metabolism
path:map00061	Fatty acid biosynthesis	Lipid metabolism
path:map00062	Fatty acid elongation	Lipid metabolism
path:map00071	Fatty acid degradation	Lipid metabolism
path:map00073	"Cutin, suberine and wax biosynthesis"	Lipid metabolism
path:map00100	Steroid biosynthesis	Lipid metabolism
path:map00120	Primary bile acid biosynthesis	Lipid metabolism
path:map00121	Secondary bile acid biosynthesis	Lipid metabolism
path:map00130	Ubiquinone and other terpenoid-quinone biosynthesis	Metabolism of cofactors and vitamins
path:map00140	Steroid hormone biosynthesis	Lipid metabolism
path:map00190	Oxidative phosphorylation	Energy metabolism
path:map00195	Photosynthesis	Energy metabolism
path:map00196	Photosynthesis - antenna proteins	Energy metabolism
path:map00220	Arginine biosynthesis	Amino acid metabolism
path:map00230	Purine metabolism	Nucleotide metabolism
path:map00240	Pyrimidine metabolism	Nucleotide metabolism
path:map00250	"Alanine, aspartate and glutamate metabolism"	Amino acid metabolism
path:map00253	Tetracycline biosynthesis	Metabolism of terpenoids and polyketides
path:map00254	Aflatoxin biosynthesis	Biosynthesis of other secondary metabolites
path:map00260	"Glycine, serine and threonine metabolism"	Amino acid metabolism
path:map00261	Monobactam biosynthesis	Biosynthesis of other secondary metabolites
path:map00270	Cysteine and methionine metabolism	Amino acid metabolism
path:map00280	"Valine, leucine and isoleucine degradation"	Amino acid metabolism
path:map00281	Geraniol degradation	Metabolism of terpenoids and polyketides
path:map00290	"Valine, leucine and isoleucine biosynthesis"	Amino acid metabolism
path:map00300	Lysine biosynthesis	Amino acid metabolism
path:map00310	Lysine degradation	Amino acid metabolism
path:map00311	Penicillin and cephalosporin biosynthesis	Biosynthesis of other secondary metabolites
path:map00330	Arginine and proline metabolism	Amino acid metabolism
path:map00331	Clavulanic acid biosynthesis	Biosynthesis of other secondary metabolites
path:map00332	Carbapenem biosynthesis	Biosynthesis of other secondary metabolites
path:map00333	Prodigiosin biosynthesis	Biosynthesis of other secondary metabolites
path:map00340	Histidine metabolism	Amino acid metabolism
path:map00350	Tyrosine metabolism	Amino acid metabolism
path:map00360	Phenylalanine metabolism	Amino acid metabolism
path:map00380	Tryptophan metabolism	Amino acid metabolism
path:map00400	"Phenylalanine, tyrosine and tryptophan biosynthesis"	Amino acid metabolism
path:map00401	Novobiocin biosynthesis	Biosynthesis of other secondary metabolites
path:map00402	Benzoxazinoid biosynthesis	Biosynthesis of other secondary metabolites
path:map00403	Indole diterpene alkaloid biosynthesis	Biosynthesis of other secondary metabolites
path:map00404	Staurosporine biosynthesis	Biosynthesis of other secondary metabolites
path:map00405	Phenazine biosynthesis	Biosynthesis of other secondary metabolites
path:map00410	beta-Alanine metabolism	Metabolism of other amino acids
path:map00430	Taurine and hypotaurine metabolism	Metabolism of other amino acids
path:map00440	Phosphonate and phosphinate metabolism	Metabolism of other amino acids
path:map00450	Selenocompound metabolism	Metabolism of other amino acids
path:map00460	Cyanoamino acid metabolism	Metabolism of other amino acids
path:map00470	D-Amino acid metabolism	Metabolism of other amino acids
path:map00480	Glutathione metabolism	Metabolism of other amino acids
path:map00500	Starch and sucrose metabolism	Carbohydrate metabolism
path:map00510	N-Glycan biosynthesis	Glycan biosynthesis and metabolism
path:map00511	Other glycan degradation	Glycan biosynthesis and metabolism
path:map00512	Mucin type O-glycan biosynthesis	Glycan biosynthesis and metabolism
path:map00513	Various types of N-glycan biosynthesis	Glycan biosynthesis and metabolism
path:map00514	Other types of O-glycan biosynthesis	Glycan biosynthesis and metabolism
path:map00515	Mannose type O-glycan biosynthesis	Glycan biosynthesis and metabolism
path:map00520	Amino sugar and nucleotide sugar metabolism	Carbohydrate metabolism
path:map00521	Streptomycin biosynthesis	Biosynthesis of other secondary metabolites
path:map00523	Polyketide sugar unit biosynthesis	Metabolism of terpenoids and polyketides
path:map00524	"Neomycin, kanamycin and gentamicin biosynthesis"	Biosynthesis of other secondary metabolites
path:map00525	Acarbose and validamycin biosynthesis	Biosynthesis of other secondary metabolites
path:map00531	Glycosaminoglycan degradation	Glycan biosynthesis and metabolism
path:map00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	Glycan biosynthesis and metabolism
path:map00533	Glycosaminoglycan biosynthesis - keratan sulfate	Glycan biosynthesis and metabolism
path:map00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	Glycan biosynthesis and metabolism
path:map00540	Lipopolysaccharide biosynthesis	Glycan biosynthesis and metabolism
path:map00541	O-Antigen nucleotide sugar biosynthesis	Glycan biosynthesis and metabolism
path:map00542	O-Antigen repeat unit biosynthesis	Glycan biosynthesis and metabolism
path:map00543	Exopolysaccharide biosynthesis	Glycan biosynthesis and metabolism
path:map00550	Peptidoglycan biosynthesis	Glycan biosynthesis and metabolism
path:map00552	Teichoic acid biosynthesis	Glycan biosynthesis and metabolism
path:map00561	Glycerolipid metabolism	Lipid metabolism
path:map00562	Inositol phosphate metabolism	Carbohydrate metabolism
path:map00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	Glycan biosynthesis and metabolism
path:map00564	Glycerophospholipid metabolism	Lipid metabolism
path:map00565	Ether lipid metabolism	Lipid metabolism
path:map00571	Lipoarabinomannan (LAM) biosynthesis	Glycan biosynthesis and metabolism
path:map00572	Arabinogalactan biosynthesis - Mycobacterium	Glycan biosynthesis and metabolism
path:map00590	Arachidonic acid metabolism	Lipid metabolism
path:map00591	Linoleic acid metabolism	Lipid metabolism
path:map00592	alpha-Linolenic acid metabolism	Lipid metabolism
path:map00600	Sphingolipid metabolism	Lipid metabolism
path:map00601	Glycosphingolipid biosynthesis - lacto and neolacto series	Glycan biosynthesis and metabolism
path:map00603	Glycosphingolipid biosynthesis - globo and isoglobo series	Glycan biosynthesis and metabolism
path:map00604	Glycosphingolipid biosynthesis - ganglio series	Glycan biosynthesis and metabolism
path:map00620	Pyruvate metabolism	Carbohydrate metabolism
path:map00630	Glyoxylate and dicarboxylate metabolism	Carbohydrate metabolism
path:map00640	Propanoate metabolism	Carbohydrate metabolism
path:map00650	Butanoate metabolism	Carbohydrate metabolism
path:map00660	C5-Branched dibasic acid metabolism	Carbohydrate metabolism
path:map00670	One carbon pool by folate	Metabolism of cofactors and vitamins
path:map00680	Methane metabolism	Energy metabolism
path:map00710	Carbon fixation in photosynthetic organisms	Energy metabolism
path:map00720	Carbon fixation pathways in prokaryotes	Energy metabolism
path:map00730	Thiamine metabolism	Metabolism of cofactors and vitamins
path:map00740	Riboflavin metabolism	Metabolism of cofactors and vitamins
path:map00750	Vitamin B6 metabolism	Metabolism of cofactors and vitamins
path:map00760	Nicotinate and nicotinamide metabolism	Metabolism of cofactors and vitamins
path:map00770	Pantothenate and CoA biosynthesis	Metabolism of cofactors and vitamins
path:map00780	Biotin metabolism	Metabolism of cofactors and vitamins
path:map00785	Lipoic acid metabolism	Metabolism of cofactors and vitamins
path:map00790	Folate biosynthesis	Metabolism of cofactors and vitamins
path:map00830	Retinol metabolism	Metabolism of cofactors and vitamins
path:map00860	Porphyrin metabolism	Metabolism of cofactors and vitamins
path:map00900	Terpenoid backbone biosynthesis	Metabolism of terpenoids and polyketides
path:map00901	Indole alkaloid biosynthesis	Biosynthesis of other secondary metabolites
path:map00902	Monoterpenoid biosynthesis	Metabolism of terpenoids and polyketides
path:map00903	Limonene and pinene degradation	Metabolism of terpenoids and polyketides
path:map00904	Diterpenoid biosynthesis; Including: Gibberellin biosynthesis	Metabolism of terpenoids and polyketides
path:map00905	Brassinosteroid biosynthesis	Metabolism of terpenoids and polyketides
path:map00906	Carotenoid biosynthesis	Metabolism of terpenoids and polyketides
path:map00908	Zeatin biosynthesis	Metabolism of terpenoids and polyketides
path:map00909	Sesquiterpenoid and triterpenoid biosynthesis	Metabolism of terpenoids and polyketides
path:map00910	Nitrogen metabolism	Energy metabolism
path:map00920	Sulfur metabolism	Energy metabolism
path:map00940	Phenylpropanoid biosynthesis	Biosynthesis of other secondary metabolites
path:map00941	Flavonoid biosynthesis	Biosynthesis of other secondary metabolites
path:map00942	Anthocyanin biosynthesis	Biosynthesis of other secondary metabolites
path:map00943	Isoflavonoid biosynthesis	Biosynthesis of other secondary metabolites
path:map00944	Flavone and flavonol biosynthesis	Biosynthesis of other secondary metabolites
path:map00945	"Stilbenoid, diarylheptanoid and gingerol biosynthesis"	Biosynthesis of other secondary metabolites
path:map00950	Isoquinoline alkaloid biosynthesis	Biosynthesis of other secondary metabolites
path:map00960	"Tropane, piperidine and pyridine alkaloid biosynthesis"	Biosynthesis of other secondary metabolites
path:map00965	Betalain biosynthesis	Biosynthesis of other secondary metabolites
path:map00966	Glucosinolate biosynthesis	Biosynthesis of other secondary metabolites
path:map00970	Aminoacyl-tRNA biosynthesis	Translation
path:map00981	Insect hormone biosynthesis	Metabolism of terpenoids and polyketides
path:map00996	Biosynthesis of various alkaloids 	Biosynthesis of other secondary metabolites
path:map00997	Biosynthesis of various other secondary metabolites 	Biosynthesis of other secondary metabolites
path:map00998	Biosynthesis of various antibiotics 	Biosynthesis of other secondary metabolites
path:map00999	Biosynthesis of various plant secondary metabolites 	Biosynthesis of other secondary metabolites
path:map01040	Biosynthesis of unsaturated fatty acids	Lipid metabolism
path:map01051	Biosynthesis of ansamycins	Metabolism of terpenoids and polyketides
path:map01052	Type I polyketide structures	Metabolism of terpenoids and polyketides
path:map01053	Biosynthesis of siderophore group nonribosomal peptides	Metabolism of terpenoids and polyketides
path:map01054	Nonribosomal peptide structures	Metabolism of terpenoids and polyketides
path:map01055	Biosynthesis of vancomycin group antibiotics	Metabolism of terpenoids and polyketides
path:map01056	Biosynthesis of type II polyketide backbone	Metabolism of terpenoids and polyketides
path:map01057	Biosynthesis of type II polyketide products	Metabolism of terpenoids and polyketides
path:map01059	Biosynthesis of enediyne antibiotics	Metabolism of terpenoids and polyketides
path:map01501	beta-Lactam resistance	Drug resistance: antimicrobial
path:map01502	Vancomycin resistance	Drug resistance: antimicrobial
path:map01503	Cationic antimicrobial peptide (CAMP) resistance	Drug resistance: antimicrobial
path:map01521	EGFR tyrosine kinase inhibitor resistance	Drug resistance: antimicrobial
path:map01522	Endocrine resistance	Drug resistance: antimicrobial
path:map01523	Antifolate resistance	Drug resistance: antimicrobial
path:map01524	Platinum drug resistance	Drug resistance: antimicrobial
path:map02010	ABC transporters	Membrane transport
path:map02020	Two-component system	Signal transduction
path:map02024	Quorum sensing	Cellular community - prokaryotes
path:map02025	Biofilm formation - Pseudomonas aeruginosa	Cellular community - prokaryotes
path:map02026	Biofilm formation - Escherichia coli	Cellular community - prokaryotes
path:map02030	Bacterial chemotaxis	Cell motility
path:map02040	Flagellar assembly	Cell motility
path:map02060	Phosphotransferase system (PTS)	Membrane transport
path:map03008	Ribosome biogenesis in eukaryotes	Translation
path:map03010	Ribosome	Translation
path:map03013	Nucleocytoplasmic transport	Translation
path:map03015	mRNA surveillance pathway	Translation
path:map03018	RNA degradation	"Folding, sorting and degradation"
path:map03020	RNA polymerase	Transcription
path:map03022	Basal transcription factors	Transcription
path:map03030	DNA replication	Replication and repair
path:map03040	Spliceosome	Transcription
path:map03050	Proteasome	"Folding, sorting and degradation"
path:map03060	Protein export	"Folding, sorting and degradation"
path:map03070	Bacterial secretion system	Membrane transport
path:map03410	Base excision repair	Replication and repair
path:map03420	Nucleotide excision repair	Replication and repair
path:map03430	Mismatch repair	Replication and repair
path:map03440	Homologous recombination	Replication and repair
path:map03450	Non-homologous end-joining	Replication and repair
path:map03460	Fanconi anemia pathway	Replication and repair
path:map04010	MAPK signaling pathway	Signal transduction
path:map04011	MAPK signaling pathway - yeast	Signal transduction
path:map04012	ErbB signaling pathway	Signal transduction
path:map04013	MAPK signaling pathway - fly	Signal transduction
path:map04014	Ras signaling pathway	Signal transduction
path:map04015	Rap1 signaling pathway	Signal transduction
path:map04016	MAPK signaling pathway - plant	Signal transduction
path:map04020	Calcium signaling pathway	Signal transduction
path:map04022	cGMP-PKG signaling pathway	Signal transduction
path:map04024	cAMP signaling pathway	Signal transduction
path:map04060	Cytokine-cytokine receptor interaction	Signaling molecules and interaction
path:map04061	Viral protein interaction with cytokine and cytokine receptor	Signaling molecules and interaction
path:map04064	NF-kappa B signaling pathway	Signal transduction
path:map04066	HIF-1 signaling pathway	Signal transduction
path:map04068	FoxO signaling pathway	Signal transduction
path:map04070	Phosphatidylinositol signaling system	Signal transduction
path:map04071	Sphingolipid signaling pathway	Signal transduction
path:map04072	Phospholipase D signaling pathway	Signal transduction
path:map04075	Plant hormone signal transduction	Signal transduction
path:map04080	Neuroactive ligand-receptor interaction	Signaling molecules and interaction
path:map04110	Cell cycle	Cell growth and death
path:map04111	Cell cycle - yeast	Cell growth and death
path:map04112	Cell cycle - Caulobacter	Cell growth and death
path:map04113	Meiosis - yeast	Cell growth and death
path:map04114	Oocyte meiosis	Cell growth and death
path:map04115	p53 signaling pathway	Cell growth and death
path:map04120	Ubiquitin mediated proteolysis	"Folding, sorting and degradation"
path:map04122	Sulfur relay system	"Folding, sorting and degradation"
path:map04130	SNARE interactions in vesicular transport	"Folding, sorting and degradation"
path:map04136	Autophagy - other	Transport and catabolism
path:map04137	Mitophagy - animal	Transport and catabolism
path:map04138	Autophagy - yeast	Transport and catabolism
path:map04139	Mitophagy - yeast	Transport and catabolism
path:map04140	Autophagy - animal	Transport and catabolism
path:map04141	Protein processing in endoplasmic reticulum	"Folding, sorting and degradation"
path:map04142	Lysosome	Transport and catabolism
path:map04144	Endocytosis	Transport and catabolism
path:map04145	Phagosome	Transport and catabolism
path:map04146	Peroxisome	Transport and catabolism
path:map04150	mTOR signaling pathway	Signal transduction
path:map04151	PI3K-Akt signaling pathway	Signal transduction
path:map04152	AMPK signaling pathway	Signal transduction
path:map04210	Apoptosis	Cell growth and death
path:map04211	Longevity regulating pathway	Aging
path:map04212	Longevity regulating pathway - worm	Aging
path:map04213	Longevity regulating pathway - multiple species	Aging
path:map04214	Apoptosis - fly	Cell growth and death
path:map04215	Apoptosis - multiple species	Cell growth and death
path:map04216	Ferroptosis	Cell growth and death
path:map04217	Necroptosis	Cell growth and death
path:map04218	Cellular senescence	Cell growth and death
path:map04310	Wnt signaling pathway	Signal transduction
path:map04330	Notch signaling pathway	Signal transduction
path:map04340	Hedgehog signaling pathway	Signal transduction
path:map04341	Hedgehog signaling pathway - fly	Signal transduction
path:map04350	TGF-beta signaling pathway	Signal transduction
path:map04370	VEGF signaling pathway	Signal transduction
path:map04371	Apelin signaling pathway	Signal transduction
path:map04390	Hippo signaling pathway	Signal transduction
path:map04391	Hippo signaling pathway - fly	Signal transduction
path:map04392	Hippo signaling pathway - multiple species	Signal transduction
path:map04510	Focal adhesion	Cellular community - eukaryotes
path:map04512	ECM-receptor interaction	Signaling molecules and interaction
path:map04514	Cell adhesion molecules	Signaling molecules and interaction
path:map04520	Adherens junction	Cellular community - eukaryotes
path:map04530	Tight junction	Cellular community - eukaryotes
path:map04540	Gap junction	Cellular community - eukaryotes
path:map04550	Signaling pathways regulating pluripotency of stem cells	Cellular community - eukaryotes
path:map04626	Plant-pathogen interaction	Environmental adaptation
path:map04630	JAK-STAT signaling pathway	Signal transduction
path:map04668	TNF signaling pathway	Signal transduction
path:map04710	Circadian rhythm	Environmental adaptation
path:map04711	Circadian rhythm - fly	Environmental adaptation
path:map04712	Circadian rhythm - plant	Environmental adaptation
path:map04713	Circadian entrainment	Environmental adaptation
path:map04714	Thermogenesis	Environmental adaptation
path:map04810	Regulation of actin cytoskeleton	Cell motility
path:map05111	Biofilm formation - Vibrio cholerae	Cellular community - prokaryotes
path:map05200	Pathways in cancer	Cancer: overview
path:map05202	Transcriptional misregulation in cancer	Cancer: overview
path:map05203	Viral carcinogenesis	Cancer: overview
path:map05204	Chemical carcinogenesis - DNA adducts	Cancer: overview
path:map05205	Proteoglycans in cancer	Cancer: overview
path:map05206	MicroRNAs in cancer	Cancer: overview
path:map05207	Chemical carcinogenesis - receptor activation	Cancer: overview
path:map05208	Chemical carcinogenesis - reactive oxygen species	Cancer: overview
path:map01060	Biosynthesis of plant secondary metabolites	Chemical structure transformation maps
path:map01061	Biosynthesis of phenylpropanoids	Chemical structure transformation maps
path:map01062	Biosynthesis of terpenoids and steroids	Chemical structure transformation maps
path:map01063	Biosynthesis of alkaloids derived from shikimate pathway	Chemical structure transformation maps
path:map01064	"Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid"	Chemical structure transformation maps
path:map01065	Biosynthesis of alkaloids derived from histidine and purine	Chemical structure transformation maps
path:map01066	Biosynthesis of alkaloids derived from terpenoid and polyketide	Chemical structure transformation maps
path:map01070	Biosynthesis of plant hormones	Chemical structure transformation maps
path:map01100	Metabolic pathways	Global and overview maps
path:map01110	Biosynthesis of secondary metabolites	Global and overview maps
path:map01120	Microbial metabolism in diverse environments	Global and overview maps
path:map01200	Carbon metabolism	Global and overview maps
path:map01210	2-Oxocarboxylic acid metabolism	Global and overview maps
path:map01212	Fatty acid metabolism	Global and overview maps
path:map01220	Degradation of aromatic compounds	Global and overview maps
path:map01230	Biosynthesis of amino acids	Global and overview maps
path:map01232	Nucleotide metabolism	Global and overview maps
path:map01240	Biosynthesis of cofactors	Global and overview maps
path:map01250	Biosynthesis of nucleotide sugars	Global and overview maps
